cte,steering_angle,error
-0.05,-0.0159488,0.0798354
-0.0483,-0.016466,0.0797416
-0.0471,-0.012805,0.0796478
-0.045,-0.016273,0.0795541
-0.0427,-0.0162868,0.0794603
-0.0409,-0.0127294,0.0793666
-0.0382,-0.0164276,0.0792729
-0.0362,-0.0120536,0.0791792
-0.033,-0.017532,0.0790854
-0.0294,-0.019173,0.0789916
-0.0268,-0.0137272,0.0788979
-0.023,-0.0195978,0.0788041
-0.0189,-0.0211276,0.0787104
-0.0232,0.0224514,0.0786171
-0.0625,0.206063,0.0785281
0.1751,-1,0.0784711
0.283,-0.598837,0.078473
0.4922,-1,0.0786675
0.7556,-1,0.0792515
-0.1579,1,0.0791871
-0.1156,-0.191159,0.0791092
-0.2141,0.533399,0.0790699
-0.288,0.426171,0.0790745
-0.3985,0.632473,0.0791685
-0.4923,0.569101,0.0793607
-0.5394,0.346462,0.0796096
-0.5789,0.317865,0.0799099
-0.5867,0.162421,0.0802201
-0.5751,0.0645568,0.0805138
-0.5411,-0.0528796,0.0807624
-0.4918,-0.137999,0.0809508
-0.4545,-0.0843102,0.0810975
-0.3998,-0.181234,0.0811894
-0.364,-0.0929712,0.0812492
-0.3154,-0.16588,0.0812704
-0.2716,-0.149937,0.0812617
-0.2461,-0.062897,0.0812377
-0.2153,-0.0949962,0.0811972
-0.1904,-0.0699762,0.0811451
-0.1769,-0.0152236,0.0810874
-0.1612,-0.028952,0.0810237
-0.1487,-0.015078,0.0809557
-0.1416,0.0108542,0.0808855
-0.1325,-0.000642599,0.0808125
-0.1244,0.0030372,0.0807373
-0.1194,0.0178164,0.0806609
-0.1122,0.005634,0.0805827
-0.1035,-0.0033798,0.0805026
-0.0966,0.0044454,0.0804211
-0.0851,-0.020679,0.0803374
-0.072,-0.0311596,0.0802515
-0.0628,-0.0133854,0.0801644
-0.049,-0.0390684,0.0800757
-0.0349,-0.043346,0.0799859
-0.0214,-0.0430394,0.0798954
-0.013,-0.0192352,0.0798048
0.0735,-0.427232,0.0797204
0.0645,0.0518854,0.0796347
0.0949,-0.151445,0.0795547
0.1644,-0.361237,0.0794953
0.228,-0.344983,0.0794642
0.2707,-0.249636,0.0794572
0.2866,-0.119466,0.0794602
0.2841,-0.0276124,0.0794616
0.2678,0.0440312,0.0794529
0.2423,0.0945626,0.0794296
0.2139,0.114229,0.0793918
0.1959,0.0653476,0.0793458
0.1735,0.0913896,0.0792907
0.1557,0.0715446,0.0792291
0.1469,0.0279154,0.0791647
0.1388,0.0256602,0.0790979
0.1354,0.0024704,0.0790301
0.1362,-0.019063,0.0789628
0.1387,-0.0284426,0.0788963
0.1439,-0.0433744,0.0788317
0.148,-0.0390954,0.0787685
0.1539,-0.0496896,0.0787074
0.1676,-0.091872,0.0786514
0.2201,-0.29692,0.078618
0.2753,-0.32212,0.0786148
0.3497,-0.433809,0.078663
0.4016,-0.332602,0.0787541
0.4233,-0.186899,0.0788647
0.421,-0.0673916,0.078973
0.4,0.0293974,0.079062
0.3778,0.0389706,0.0791319
0.3403,0.122179,0.0791721
0.3004,0.141447,0.0791842
0.2751,0.0728458,0.0791804
0.2434,0.110588,0.0791586
0.2175,0.0862224,0.0791238
0.204,0.026404,0.0790829
0.19,0.0312138,0.0790361
0.1815,0.004941,0.078986
0.1785,-0.0224252,0.0789347
0.1772,-0.0311278,0.0788831
0.1781,-0.0427706,0.078832
0.1794,-0.045494,0.0787814
0.1814,-0.0498596,0.0787318
0.1824,-0.0455244,0.0786826
0.1911,-0.0862432,0.0786371
0.2429,-0.312683,0.0786159
0.3131,-0.419439,0.0786368
0.4037,-0.540452,0.0787276
0.449,-0.323992,0.0788597
0.4852,-0.286779,0.0790279
0.4888,-0.125549,0.0791995
0.4759,-0.0414866,0.0793573
0.4409,0.0750728,0.0794805
0.4104,0.0577984,0.0795756
0.3624,0.154128,0.0796309
0.3356,0.0527786,0.0796661
0.3868,-0.348281,0.0797407
0.5275,-0.825101,0.0799521
0.6535,-0.777758,0.0803214
0.72,-0.494432,0.0807869
0.784,-0.495316,0.0813537
0.8047,-0.283054,0.0819541
0.7537,0.0838228,0.082469
0.6825,0.197467,0.0828747
0.6269,0.128905,0.0832025
0.5723,0.133104,0.0834605
0.4932,0.269641,0.0836291
0.4187,0.259719,0.0837257
0.3759,0.107948,0.0837863
0.3649,-0.0507396,0.0838382
0.4595,-0.599752,0.0839719
0.5786,-0.748379,0.0842351
0.7437,-1,0.0847265
0.8795,-0.897372,0.0854478
0.9489,-0.582058,0.0863003
1.0135,-0.573805,0.0872834
1.0299,-0.338873,0.0882995
1.0147,-0.180493,0.0892811
0.9618,0.0161202,0.0901517
0.982,-0.355876,0.0910613
1.0639,-0.683314,0.0921432
1.1871,-0.917209,0.0935109
1.2902,-0.840264,0.0951407
1.3983,-0.890003,0.0970683
1.4435,-0.587727,0.0991248
1.4357,-0.324322,0.101154
1.3776,-0.0642218,0.10301
1.3157,-0.035722,0.10469
1.2057,0.224128,0.106081
1.0823,0.313419,0.107178
0.9988,0.128414,0.108094
0.8835,0.308514,0.108785
0.8114,0.105141,0.109349
0.7166,0.236024,0.109764
0.6742,-0.0189702,0.110117
0.7302,-0.523729,0.11055
0.8603,-0.922039,0.111194
0.9764,-0.877255,0.112054
1.0645,-0.75703,0.113096
1.103,-0.518789,0.114221
1.1215,-0.424603,0.115385
1.1157,-0.303984,0.116534
1.0752,-0.124206,0.117591
1.0132,-0.00587621,0.118514
0.9598,-0.0395744,0.119328
0.9019,-0.00672501,0.120031
0.7858,0.306492,0.120534
0.7742,-0.214701,0.121019
0.811,-0.465199,0.121561
0.8702,-0.590351,0.122202
0.9019,-0.460603,0.122899
0.9017,-0.30252,0.123594
0.8714,-0.147391,0.124234
0.8127,0.00501739,0.124773
0.7354,0.112284,0.12519
0.679,0.017977,0.125527
0.5961,0.166137,0.125757
0.5129,0.183529,0.125895
0.46,0.0419766,0.125981
0.3896,0.143073,0.126006
0.325,0.126651,0.125986
0.2681,0.0993302,0.125932
0.2461,-0.0708218,0.125867
0.3534,-0.738938,0.125866
0.4408,-0.6571,0.125934
0.5567,-0.82309,0.126117
0.6417,-0.686027,0.1264
0.6886,-0.505442,0.126745
0.6525,-0.0837274,0.127041
0.574,0.14358,0.127241
0.5089,0.089263,0.127371
0.409,0.283026,0.127411
0.3105,0.295655,0.12738
0.2225,0.260797,0.127303
0.1516,0.189609,0.127201
0.0981,0.11352,0.127085
0.0706,-0.0107408,0.126965
0.0449,-0.0143276,0.126843
0.0421,-0.127995,0.12672
0.046,-0.162012,0.126598
0.0469,-0.14693,0.126476
0.0402,-0.107312,0.126354
0.0255,-0.0640598,0.126231
0.0043,-0.0269636,0.126108
-0.0125,-0.0451964,0.125985
-0.0394,0.0112482,0.125864
-0.0687,0.0298718,0.125746
-0.0986,0.0398564,0.125634
-0.1176,-0.00971041,0.125525
-0.1439,0.0333078,0.125423
-0.169,0.0336434,0.12533
-0.1847,-0.00889541,0.125241
-0.2056,0.0225776,0.125161
0.2358,-1,0.125094
0.1853,0.093101,0.125006
-0.0896,1,0.124893
-0.0484,-0.316938,0.124775
0.0276,-0.505138,0.124656
0.098,-0.490107,0.124545
0.141,-0.360549,0.124445
0.1515,-0.198884,0.124347
0.1451,-0.111785,0.124248
0.1198,-0.0109574,0.124143
0.096,-0.0125244,0.124033
0.0562,0.076577,0.123918
0.0129,0.103856,0.123799
-0.0157,0.0370936,0.123682
-0.0545,0.0968,0.123566
-0.0905,0.0909328,0.123457
-0.1218,0.0746662,0.123353
-0.1392,0.0098436,0.123254
-0.1603,0.0340414,0.123162
-0.1778,0.0213844,0.123075
-0.1917,0.0083068,0.122993
-0.2019,-0.0058516,0.122915
-0.2091,-0.0169664,0.12284
-0.2141,-0.0244784,0.122767
-0.2166,-0.0340158,0.122696
-0.2208,-0.0223106,0.122626
-0.2228,-0.030501,0.122557
-0.2256,-0.023362,0.12249
-0.2286,-0.0189306,0.122424
-0.2317,-0.0147668,0.122359
-0.2338,-0.0160826,0.122296
-0.2377,-0.0029402,0.122234
-0.2395,-0.0097298,0.122173
-0.2415,-0.0050916,0.122113
-0.2428,-0.0052146,0.122054
-0.2434,-0.0056964,0.121995
-0.2433,-0.0065652,0.121937
-0.2423,-0.008783,0.121878
-0.2405,-0.010895,0.121818
-0.2378,-0.0138366,0.121757
-0.2344,-0.0161146,0.121695
-0.2318,-0.0108226,0.121632
-0.2275,-0.0182672,0.121567
-0.2244,-0.0107178,0.121501
-0.2195,-0.018306,0.121433
-0.216,-0.009445,0.121364
-0.2104,-0.0184382,0.121293
-0.2082,0.000781199,0.121221
-0.2196,0.0737318,0.121153
-0.1868,-0.151304,0.121074
-0.1687,-0.0790604,0.120988
-0.1581,-0.0414446,0.1209
-0.143,-0.0648748,0.120807
-0.1373,-0.0171686,0.120714
-0.1314,-0.0175374,0.120619
-0.1284,-0.0017586,0.120523
-0.1246,-0.004529,0.120427
-0.1208,-0.0032436,0.12033
-0.1181,0.003756,0.120233
-0.1136,-0.004174,0.120135
-0.1102,0.0024918,0.120036
-0.1043,-0.0095088,0.119936
-0.0998,-0.0018512,0.119836
-0.0924,-0.0164542,0.119735
-0.0841,-0.0214202,0.119632
-0.0781,-0.010044,0.119529
-0.0691,-0.0259266,0.119425
-0.0628,-0.012911,0.11932
-0.0535,-0.0291278,0.119214
-0.0472,-0.0148012,0.119109
-0.0381,-0.0298382,0.119002
-0.032,-0.0151126,0.118895
-0.0262,-0.0136068,0.118789
-0.0175,-0.0285284,0.118682
-0.0086,-0.029914,0.118575
-0.0028,-0.0142634,0.118468
0.0052,-0.0257258,0.118361
0.0104,-0.0117688,0.118255
0.0178,-0.0234664,0.118149
0.0227,-0.0113708,0.118043
0.0275,-0.0114408,0.117938
0.0371,-0.0371318,0.117834
0.0422,-0.01554,0.11773
0.049,-0.0253568,0.117627
0.0533,-0.0137336,0.117524
-0.1551,1,0.117441
-0.0171,-0.667633,0.117336
-0.085,0.375711,0.117238
-0.1498,0.373551,0.117154
-0.2708,0.679343,0.117115
-0.2962,0.207024,0.117088
-0.2971,0.0852736,0.117063
-0.2789,-0.0133874,0.117028
-0.2382,-0.133688,0.116975
-0.2054,-0.100535,0.116908
-0.1562,-0.192298,0.116826
-0.1239,-0.114298,0.116737
-0.0811,-0.175533,0.116639
-0.0668,-0.0361292,0.11654
-0.1663,0.552692,0.116462
-0.2635,0.561631,0.116421
-0.3529,0.541587,0.116428
-0.4611,0.65797,0.116512
-0.5121,0.383098,0.11664
-0.5431,0.290439,0.116797
-0.5597,0.223074,0.116969
-0.5548,0.115986,0.117137
-0.5438,0.0846766,0.117293
-0.5148,-0.0098036,0.117422
-0.4867,-0.0097106,0.117527
-0.4546,-0.0350294,0.117604
-0.4192,-0.0576586,0.117655
-0.3814,-0.07643,0.117679
-0.3421,-0.0911372,0.117679
-0.2825,-0.204101,0.117646
-0.2432,-0.110156,0.117595
-0.2075,-0.0991244,0.11753
-0.1906,-0.0084016,0.11746
-0.1614,-0.0757394,0.117381
-0.2221,0.385989,0.117322
-0.4398,1,0.117387
-0.5795,0.853721,0.117576
-0.7651,1,0.117981
-0.8686,0.732962,0.11853
-0.9524,0.652693,0.119211
-1.0135,0.552999,0.119993
-1.0516,0.447276,0.120843
-1.073,0.369751,0.121729
-1.0569,0.180688,0.122585
-1.0008,-0.0289942,0.12334
-0.9798,0.143798,0.124059
-1.0673,0.705457,0.124929
-1.172,0.814262,0.125999
-1.2585,0.742596,0.127247
-1.3214,0.639333,0.128632
-1.359,0.522584,0.130101
-1.3721,0.404962,0.131597
-1.3638,0.298545,0.133072
-1.3177,0.102479,0.134439
-1.2675,0.0739988,0.135693
-1.2077,0.0159854,0.136819
-1.1043,-0.22095,0.137739
-1.0282,-0.0980682,0.13852
-0.9163,-0.298064,0.139115
-0.8671,0.00689081,0.139635
-0.9048,0.450308,0.140211
-1.0443,0.988876,0.141015
-1.1648,0.919889,0.142044
-1.2265,0.640243,0.143195
-1.2849,0.637619,0.144469
-1.298,0.415998,0.145769
-1.2771,0.244056,0.147021
-1.2403,0.159391,0.148193
-1.1913,0.0906986,0.149263
-1.1012,-0.130882,0.150157
-0.9953,-0.229328,0.150864
-0.9221,-0.078873,0.151451
-0.8186,-0.249677,0.151886
-0.7178,-0.255138,0.152191
-0.6549,-0.0771354,0.152422
-0.6016,-0.0388126,0.152598
-0.6096,0.270298,0.152781
-0.6385,0.381655,0.152994
-0.6519,0.307954,0.153221
-0.6513,0.238969,0.153447
-0.6373,0.170287,0.153657
-0.6002,0.0484294,0.153829
-0.5663,0.0586564,0.153968
-0.5078,-0.075135,0.154055
-0.4643,-0.00800079,0.154106
-0.3981,-0.134021,0.154109
-0.353,-0.0368988,0.154085
-0.2883,-0.147315,0.154026
-0.2252,-0.151519,0.15394
-0.2037,0.052571,0.153847
-0.2175,0.23226,0.153759
-0.2507,0.336412,0.153684
-0.2661,0.251045,0.153616
-0.2697,0.19334,0.153549
-0.2601,0.125986,0.153479
-0.2431,0.086127,0.153401
-0.2066,-0.0181856,0.15331
-0.176,0.00563081,0.153209
-0.1262,-0.0999788,0.153097
-0.0721,-0.132048,0.152975
-0.0359,-0.0500264,0.152851
-0.0018,-0.046377,0.152726
0.0483,-0.136664,0.152603
0.086,-0.0826752,0.152484
0.0922,0.0728588,0.152366
0.0903,0.112966,0.152249
0.0906,0.10113,0.152131
0.095,0.0790026,0.152014
0.1085,0.0301092,0.1519
0.1216,0.0288352,0.151789
0.1452,-0.0289876,0.151682
0.1731,-0.0566616,0.151584
0.193,-0.0211898,0.151491
0.2222,-0.0741078,0.151408
0.2416,-0.0298036,0.151333
0.2691,-0.0768688,0.151269
0.2866,-0.0316478,0.151213
0.3031,-0.0314762,0.151165
0.3265,-0.0723334,0.151129
0.349,-0.0741176,0.151105
0.3626,-0.0341822,0.151089
0.3798,-0.0574914,0.151084
0.3945,-0.049808,0.151087
0.4029,-0.0218234,0.151096
0.413,-0.0341428,0.151112
0.4188,-0.0155496,0.151132
0.426,-0.02568,0.151156
0.4321,-0.023027,0.151184
0.4356,-0.0122824,0.151215
0.4395,-0.0165064,0.151249
0.44,-0.000972797,0.151283
0.4385,0.0080352,0.151316
0.4357,0.0138426,0.151346
0.4345,0.0048908,0.151376
0.434,0.000178603,0.151406
0.4352,-0.0103114,0.151436
0.4367,-0.0141438,0.151467
0.4398,-0.0251736,0.151501
0.4423,-0.0252954,0.151536
0.446,-0.0348322,0.151573
0.4496,-0.0379784,0.151613
0.4525,-0.0380666,0.151656
0.4538,-0.0333802,0.151699
0.4548,-0.0351036,0.151742
0.4548,-0.0330148,0.151786
0.4542,-0.0327628,0.151829
0.4523,-0.028922,0.151871
0.4503,-0.0312666,0.151911
0.4478,-0.0316792,0.151949
0.4429,-0.0222278,0.151984
0.4368,-0.0185994,0.152015
0.4322,-0.028788,0.152042
0.4247,-0.016365,0.152064
0.4201,-0.0334206,0.152083
0.442,-0.17372,0.152117
0.4485,-0.101332,0.152156
0.4746,-0.20771,0.152213
0.497,-0.19674,0.152287
0.5057,-0.132824,0.152368
0.507,-0.0988324,0.15245
0.5012,-0.0649844,0.152527
0.4913,-0.0455756,0.152597
0.4705,0.0098138,0.15265
0.4534,-0.008626,0.152692
0.4353,-0.0034464,0.15272
0.4163,0.001425,0.152736
0.3863,0.0590982,0.152733
0.3554,0.0665868,0.152713
0.3358,0.0109526,0.152682
0.3101,0.04377,0.152638
0.2945,-0.0061896,0.152587
0.2805,-0.0137948,0.15253
0.261,0.015446,0.152464
0.2424,0.0127456,0.152392
0.2259,0.003784,0.152314
0.2163,-0.0304318,0.152232
0.2077,-0.0353464,0.152148
0.1952,-0.0150138,0.15206
0.1824,-0.0126224,0.151968
0.174,-0.034593,0.151875
0.1619,-0.0152714,0.151778
0.1537,-0.0346392,0.15168
0.1415,-0.0136148,0.151579
0.1332,-0.0327368,0.151476
0.1249,-0.0322552,0.151372
0.1118,-0.006655,0.151265
0.1026,-0.0252262,0.151157
0.089,-0.0012608,0.151048
0.0751,0.0024186,0.150937
0.0617,0.0020678,0.150824
0.0533,-0.0217938,0.150711
0.0418,-0.0045788,0.150598
0.0437,-0.0725784,0.150484
0.1818,-0.782101,0.150395
0.1365,0.143165,0.150295
0.2069,-0.450315,0.150213
0.2772,-0.464842,0.150157
0.3641,-0.566302,0.150144
0.4037,-0.338782,0.150154
0.4288,-0.272304,0.150179
0.426,-0.133168,0.150203
0.3994,-0.0096502,0.15021
0.3527,0.099581,0.15019
0.2952,0.164663,0.150143
0.2557,0.0822356,0.150079
0.2014,0.166873,0.149996
0.1678,0.069939,0.149904
0.1247,0.126,0.149803
0.1,0.0389566,0.149698
0.07,0.0715598,0.149589
0.0692,-0.0741282,0.14948
0.1524,-0.510727,0.149385
0.2981,-0.852577,0.149339
0.3887,-0.59553,0.149341
0.4988,-0.715564,0.149415
0.5508,-0.436028,0.149531
0.5887,-0.373712,0.149678
0.5904,-0.193627,0.149827
0.5648,-0.0524832,0.149953
0.5132,0.0875084,0.150038
0.4465,0.176181,0.150075
0.3991,0.089122,0.150082
0.3325,0.198566,0.150052
0.2904,0.084711,0.150003
0.2353,0.161086,0.149933
0.1877,0.133569,0.149848
0.1609,0.0354588,0.149756
0.1298,0.0637834,0.149657
0.1058,0.033743,0.149554
0.0936,-0.0221252,0.14945
0.0803,-0.0132458,0.149344
0.0735,-0.0436558,0.149237
0.0655,-0.0353154,0.14913
0.1786,-0.662924,0.149043
0.3432,-0.953162,0.14902
0.6856,-1,0.149257
1.0211,-1,0.149916
1.2213,-1,0.150905
1.478,-1,0.152402
1.6154,-1,0.15421
1.7643,-1,0.156386
1.8385,-0.813266,0.158754
1.8446,-0.476768,0.161136
1.7949,-0.190508,0.163381
1.7311,-0.109801,0.165459
1.6087,0.20537,0.167233
1.5142,0.0826466,0.168789
1.3655,0.381556,0.17003
1.2169,0.409238,0.170988
1.0786,0.384127,0.171713
0.998,0.110624,0.172315
0.8966,0.233975,0.172775
0.8344,0.049596,0.173157
0.7545,0.153407,0.173445
0.6853,0.113261,0.173661
0.6455,-0.0261734,0.173838
0.596,0.0319838,0.17397
0.5525,0.0105728,0.174065
0.5263,-0.0707284,0.17414
0.4914,-0.0202172,0.174188
0.469,-0.0781728,0.174222
0.4378,-0.0278258,0.174234
0.5065,-0.541138,0.174294
0.6295,-0.83759,0.174454
0.8968,-1,0.174909
1.2106,-1,0.175841
1.3965,-1,0.177121
1.6311,-1,0.178912
1.8111,-1,0.181146
1.8943,-0.904752,0.183599
1.957,-0.818117,0.186222
1.9587,-0.516814,0.188847
1.9063,-0.239124,0.191321
1.842,-0.169964,0.19362
1.7202,0.138908,0.195604
1.5763,0.275468,0.197245
1.4748,0.0812336,0.198661
1.3263,0.343671,0.199778
1.1808,0.355775,0.200633
1.09,0.0986026,0.201339
0.9714,0.259704,0.201869
0.8992,0.0406526,0.202302
0.8034,0.176489,0.202618
0.7163,0.149243,0.202839
0.6637,-0.013815,0.203009
0.5954,0.0773778,0.203116
0.5534,-0.0466238,0.20319
0.4964,0.0389614,0.20322
0.4424,0.0340268,0.203215
0.4084,-0.0598666,0.203189
0.3618,0.0118364,0.203138
0.3315,-0.064183,0.203072
0.2883,0.00846779,0.202987
0.2675,-0.0995436,0.202894
0.2939,-0.341138,0.202812
0.3864,-0.690497,0.202774
0.496,-0.798355,0.202804
0.5523,-0.543491,0.202876
0.6011,-0.516146,0.202988
0.6106,-0.32191,0.203108
0.5938,-0.187385,0.203213
0.5472,-0.029361,0.203281
0.5044,-0.0401044,0.203317
0.4332,0.11586,0.203306
0.355,0.166301,0.203252
0.3027,0.0470584,0.203173
0.2307,0.159833,0.203068
0.1623,0.155437,0.202944
0.1202,0.032317,0.202812
0.0654,0.106786,0.202673
0.0161,0.0892524,0.202532
-0.0133,-0.00403621,0.20239
0.0767,-0.618593,0.202253
0.0502,-0.0301164,0.202114
0.1584,-0.724576,0.20199
0.2694,-0.760213,0.2019
0.3585,-0.668072,0.201849
0.3961,-0.417704,0.201818
0.4141,-0.323002,0.201797
0.4139,-0.231764,0.201775
0.387,-0.0927648,0.201739
0.3386,0.0245362,0.201679
0.2766,0.105048,0.201592
0.2323,0.0255242,0.20149
0.168,0.138519,0.20137
0.1256,0.037623,0.201241
0.0666,0.132612,0.201105
0.011,0.126969,0.200966
-0.0229,0.0255066,0.200828
-0.0667,0.0840872,0.200692
-0.1056,0.067739,0.200562
-0.1285,-0.00727701,0.200435
-0.1577,0.0305094,0.200314
-0.1834,0.0188734,0.200199
-0.1986,-0.029503,0.200089
-0.2184,-0.000735006,0.199984
-0.2306,-0.0337916,0.199883
-0.2473,-0.00501441,0.199788
-0.2579,-0.0299226,0.199696
-0.2726,-0.00270661,0.19961
-0.2759,-0.0549662,0.199526
-0.2396,-0.25607,0.199429
-0.1262,-0.660308,0.199303
-0.0239,-0.621631,0.199167
0.111,-0.808371,0.19904
0.2064,-0.627146,0.198933
0.2437,-0.341565,0.198838
0.2606,-0.240735,0.198748
0.2435,-0.0653684,0.198653
0.2185,-0.0191482,0.198551
0.1707,0.106066,0.198435
0.1155,0.155669,0.19831
0.0601,0.169297,0.198177
0.0264,0.0689934,0.198043
-0.0291,0.190522,0.197909
-0.0523,0.0350578,0.197777
-0.078,0.0540458,0.197647
-0.0967,0.0240842,0.19752
-0.1064,-0.0177104,0.197394
-0.1175,-0.0072726,0.19727
-0.1263,-0.015822,0.197147
-0.1332,-0.0228,0.197026
-0.1369,-0.0367732,0.196906
-0.1417,-0.0287708,0.196787
-0.1464,-0.0262444,0.196668
-0.1495,-0.0309042,0.196551
-0.1542,-0.0188628,0.196435
-0.1593,-0.012262,0.19632
-0.1643,-0.0078112,0.196206
-0.1691,-0.0037244,0.196093
-0.1719,-0.0089066,0.195982
-0.146,-0.153377,0.195864
-0.0524,-0.50668,0.195735
0.042,-0.52596,0.195605
0.178,-0.758075,0.195495
0.2794,-0.602762,0.195417
0.3362,-0.388844,0.195362
0.3478,-0.163207,0.195312
0.3367,-0.0457992,0.195257
0.3037,0.0718734,0.195189
0.2591,0.140218,0.195103
0.2273,0.0839218,0.195008
0.1833,0.154962,0.1949
0.1427,0.147229,0.194784
0.1088,0.121619,0.194662
0.0841,0.0815816,0.194538
0.0682,0.041732,0.194412
0.0599,0.006265,0.194285
0.0578,-0.0235458,0.194158
0.0576,-0.0323042,0.194032
0.0594,-0.0420594,0.193906
0.0619,-0.0455202,0.19378
0.0637,-0.041931,0.193655
0.0658,-0.0434476,0.193529
0.0671,-0.039254,0.193405
0.0674,-0.033676,0.19328
0.067,-0.029238,0.193155
0.0656,-0.0229846,0.193031
0.0704,-0.0538832,0.192907
-0.1304,1,0.192791
0.1622,-1,0.192682
0.2802,-0.658964,0.192607
0.3958,-0.669867,0.192583
0.4858,-0.559972,0.192611
0.5256,-0.317273,0.192666
0.5528,-0.260213,0.19274
0.5509,-0.114974,0.192813
0.5265,0.0016778,0.192868
0.5015,0.0089152,0.192907
0.4595,0.101527,0.192919
0.4142,0.126291,0.192905
0.3706,0.125743,0.192868
0.333,0.10275,0.192815
0.3119,0.023947,0.192752
0.2866,0.0497506,0.19268
0.3037,-0.165738,0.192615
0.3728,-0.439587,0.19258
0.4394,-0.440493,0.19258
0.4846,-0.342674,0.192608
0.5006,-0.200048,0.192645
0.4903,-0.0666942,0.192676
0.4727,-0.0269424,0.192696
0.4386,0.0620536,0.192696
0.3987,0.0987008,0.192674
0.3585,0.10786,0.192633
0.3337,0.0354036,0.19258
0.3012,0.0799344,0.192514
0.2631,0.11505,0.192435
0.2567,-0.042729,0.192353
0.2828,-0.211148,0.19228
0.3178,-0.263495,0.192221
0.3367,-0.187705,0.192171
0.3517,-0.172224,0.192126
0.3531,-0.105577,0.192083
0.3427,-0.0455796,0.192035
0.323,0.0037776,0.191979
0.2974,0.0373416,0.191912
0.2696,0.0528678,0.191835
0.2513,0.0080094,0.191753
0.226,0.0470722,0.191663
0.2273,-0.0871942,0.191573
0.2477,-0.187749,0.191489
0.2947,-0.330991,0.191423
0.3322,-0.291703,0.191371
0.3508,-0.201402,0.191327
0.3479,-0.0936054,0.191282
0.3279,-0.0042738,0.191229
0.308,-0.000888603,0.191167
0.2747,0.072709,0.191093
0.2388,0.0928484,0.191008
0.2042,0.0932014,0.190913
0.1742,0.076084,0.190811
0.1574,0.0132494,0.190705
0.137,0.0351082,0.190596
0.12,0.02121,0.190484
0.1065,0.0060924,0.19037
0.0965,-0.0097566,0.190255
0.0895,-0.023729,0.190139
0.086,-0.0409138,0.190024
0.0815,-0.0354118,0.189908
0.0925,-0.115549,0.189793
0.117,-0.18845,0.189681
0.1657,-0.319795,0.189579
0.2047,-0.279788,0.189486
0.2208,-0.169242,0.189397
0.2282,-0.127978,0.18931
0.2143,-0.0194346,0.18922
0.1989,-0.009571,0.189125
0.1711,0.0573182,0.189025
0.1398,0.0804604,0.188918
0.1087,0.0851192,0.188807
0.0899,0.0269074,0.188693
0.0659,0.0574708,0.188577
0.0809,-0.140607,0.188463
0.1168,-0.252165,0.188353
0.1453,-0.220596,0.188248
0.1759,-0.236896,0.18815
0.191,-0.162102,0.188055
0.1899,-0.0805886,0.18796
0.1745,-0.0057502,0.187861
0.1494,0.0479892,0.187758
0.1299,0.024084,0.187651
0.1008,0.078069,0.18754
0.0817,0.032011,0.187427
0.056,0.0702566,0.187313
0.0331,0.0609386,0.187197
0.0144,0.0437862,0.18708
0.0009,0.0206042,0.186964
-0.0054,-0.0140094,0.186847
-0.0116,-0.013131,0.186731
-0.0156,-0.023181,0.186616
-0.0181,-0.030021,0.1865
-0.0195,-0.0350746,0.186384
-0.0203,-0.0377424,0.186269
-0.0234,-0.0254414,0.186154
-0.0144,-0.0875778,0.186039
0.0403,-0.326964,0.185925
0.0698,-0.206873,0.185813
0.0988,-0.21023,0.185704
0.1107,-0.127592,0.185597
0.1071,-0.0492616,0.185489
0.0973,-0.0159358,0.185381
0.0765,0.0438628,0.18527
0.0509,0.0738526,0.185158
0.0247,0.0830944,0.185044
0.0086,0.0369028,0.18493
-0.0116,0.0625678,0.184817
-0.0281,0.048477,0.184703
0.0706,-0.546401,0.184593
0.0097,0.264678,0.18448
0.0353,-0.172184,0.184367
0.0434,-0.0856494,0.184255
0.0505,-0.0815044,0.184144
0.0504,-0.0449614,0.184033
0.0447,-0.0153376,0.183921
0.0339,0.012862,0.18381
0.0201,0.0313274,0.183698
0.0056,0.038595,0.183585
-0.0037,0.0154316,0.183473
-0.0156,0.031844,0.183362
-0.0255,0.0248556,0.18325
-0.033,0.015367,0.183139
-0.0374,0.001699,0.183028
-0.0388,-0.012146,0.182918
-0.0391,-0.0167908,0.182808
-0.0379,-0.0237876,0.182697
-0.0358,-0.0280336,0.182587
-0.034,-0.0262994,0.182477
-0.0314,-0.0302432,0.182367
-0.0289,-0.0296198,0.182257
-0.0268,-0.0273506,0.182147
-0.0252,-0.0244468,0.182037
-0.0245,-0.0193344,0.181927
-0.0239,-0.0182004,0.181817
-0.0236,-0.0160278,0.181708
-0.0258,-0.0023902,0.181598
-0.0888,0.314982,0.181493
0.0142,-0.535107,0.181384
0.0789,-0.356202,0.181278
0.1378,-0.338806,0.181181
0.1726,-0.225156,0.181089
0.1822,-0.100945,0.181
0.1765,-0.023069,0.18091
0.156,0.0553834,0.180816
0.1283,0.0973684,0.180717
0.1089,0.0602264,0.180616
0.083,0.0983962,0.180512
0.0605,0.0863912,0.180405
0.0433,0.063794,0.180298
0.0329,0.0322858,0.180191
0.0295,-0.0016848,0.180084
0.0562,-0.157289,0.179978
0.0849,-0.172884,0.179874
0.1216,-0.220193,0.179776
0.1485,-0.17663,0.179682
0.1621,-0.112961,0.17959
0.1622,-0.0456126,0.179498
0.1563,-0.0145662,0.179406
